# date, vza, vaa, sza, saa
2016/01/03 05:23,34.3773946043,100.545700717,105.298744327,107.406448412
2016/01/08 05:31,34.3773946043,100.545700717,105.298744327,107.406448412
2016/01/10 05:15,34.3773946043,100.545700717,105.298744327,107.406448412
2016/01/15 05:23,34.3773946043,100.545700717,105.298744327,107.406448412
2016/01/20 05:31,34.3773946043,100.545700717,105.298744327,107.406448412
2016/01/22 05:15,34.3773946043,100.545700717,105.298744327,107.406448412
2016/01/27 05:24,34.3773946043,100.545700717,105.298744327,107.406448412
2016/02/01 05:32,34.3773946043,100.545700717,105.298744327,107.406448412
2016/02/03 05:16,34.3773946043,100.545700717,105.298744327,107.406448412
2016/02/08 05:24,34.3773946043,100.545700717,105.298744327,107.406448412
2016/02/13 05:32,34.3773946043,100.545700717,105.298744327,107.406448412
2016/02/15 05:16,34.3773946043,100.545700717,105.298744327,107.406448412
2016/02/20 05:24,34.3773946043,100.545700717,105.298744327,107.406448412
2016/02/25 05:33,34.3773946043,100.545700717,105.298744327,107.406448412
2016/02/27 05:16,34.3773946043,100.545700717,105.298744327,107.406448412
2016/03/03 05:25,34.3773946043,100.545700717,105.298744327,107.406448412
2016/03/08 05:33,34.3773946043,100.545700717,105.298744327,107.406448412
2016/03/10 05:17,34.3773946043,100.545700717,105.298744327,107.406448412
2016/03/15 05:25,34.3773946043,100.545700717,105.298744327,107.406448412
2016/03/22 05:17,34.3773946043,100.545700717,105.298744327,107.406448412
2016/03/27 05:26,34.3773946043,100.545700717,105.298744327,107.406448412
2016/04/03 05:18,34.3773946043,100.545700717,105.298744327,107.406448412
2016/04/08 05:26,34.3773946043,100.545700717,105.298744327,107.406448412
2016/04/15 05:18,34.3773946043,100.545700717,105.298744327,107.406448412
2016/04/20 05:26,34.3773946043,100.545700717,105.298744327,107.406448412
2016/04/27 05:18,34.3773946043,100.545700717,105.298744327,107.406448412
2016/05/02 05:27,34.3773946043,100.545700717,105.298744327,107.406448412
2016/05/09 05:19,34.3773946043,100.545700717,105.298744327,107.406448412
2016/05/14 05:27,34.3773946043,100.545700717,105.298744327,107.406448412
2016/05/21 05:19,34.3773946043,100.545700717,105.298744327,107.406448412
2016/05/26 05:27,34.3773946043,100.545700717,105.298744327,107.406448412
2016/06/02 05:19,34.3773946043,100.545700717,105.298744327,107.406448412
2016/06/07 05:28,34.3773946043,100.545700717,105.298744327,107.406448412
2016/06/14 05:20,34.3773946043,100.545700717,105.298744327,107.406448412
2016/06/19 05:28,34.3773946043,100.545700717,105.298744327,107.406448412
2016/06/26 05:20,34.3773946043,100.545700717,105.298744327,107.406448412
2016/07/01 05:28,34.3773946043,100.545700717,105.298744327,107.406448412
2016/07/08 05:20,34.3773946043,100.545700717,105.298744327,107.406448412
2016/07/13 05:29,34.3773946043,100.545700717,105.298744327,107.406448412
2016/07/20 05:21,34.3773946043,100.545700717,105.298744327,107.406448412
2016/07/25 05:29,34.3773946043,100.545700717,105.298744327,107.406448412
2016/08/01 05:21,34.3773946043,100.545700717,105.298744327,107.406448412
2016/08/06 05:29,34.3773946043,100.545700717,105.298744327,107.406448412
2016/08/08 05:13,34.3773946043,100.545700717,105.298744327,107.406448412
2016/08/13 05:21,34.3773946043,100.545700717,105.298744327,107.406448412
2016/08/18 05:29,34.3773946043,100.545700717,105.298744327,107.406448412
2016/08/20 05:13,34.3773946043,100.545700717,105.298744327,107.406448412
2016/08/25 05:21,34.3773946043,100.545700717,105.298744327,107.406448412
2016/08/30 05:30,34.3773946043,100.545700717,105.298744327,107.406448412
2016/09/01 05:13,34.3773946043,100.545700717,105.298744327,107.406448412
2016/09/06 05:22,34.3773946043,100.545700717,105.298744327,107.406448412
2016/09/11 05:30,34.3773946043,100.545700717,105.298744327,107.406448412
2016/09/13 05:14,34.3773946043,100.545700717,105.298744327,107.406448412
2016/09/18 05:22,34.3773946043,100.545700717,105.298744327,107.406448412
2016/09/23 05:30,34.3773946043,100.545700717,105.298744327,107.406448412
2016/09/25 05:14,34.3773946043,100.545700717,105.298744327,107.406448412
2016/09/30 05:22,34.3773946043,100.545700717,105.298744327,107.406448412
2016/10/05 05:30,34.3773946043,100.545700717,105.298744327,107.406448412
2016/10/07 05:14,34.3773946043,100.545700717,105.298744327,107.406448412
2016/10/12 05:22,34.3773946043,100.545700717,105.298744327,107.406448412
2016/10/17 05:31,34.3773946043,100.545700717,105.298744327,107.406448412
2016/10/19 05:14,34.3773946043,100.545700717,105.298744327,107.406448412
2016/10/24 05:23,34.3773946043,100.545700717,105.298744327,107.406448412
2016/10/29 05:31,34.3773946043,100.545700717,105.298744327,107.406448412
2016/10/31 05:15,34.3773946043,100.545700717,105.298744327,107.406448412
2016/11/05 05:23,34.3773946043,100.545700717,105.298744327,107.406448412
2016/11/10 05:31,34.3773946043,100.545700717,105.298744327,107.406448412
2016/11/12 05:15,34.3773946043,100.545700717,105.298744327,107.406448412
2016/11/17 05:23,34.3773946043,100.545700717,105.298744327,107.406448412
2016/11/22 05:31,34.3773946043,100.545700717,105.298744327,107.406448412
2016/11/24 05:15,34.3773946043,100.545700717,105.298744327,107.406448412
2016/11/29 05:23,34.3773946043,100.545700717,105.298744327,107.406448412
2016/12/04 05:31,34.3773946043,100.545700717,105.298744327,107.406448412
2016/12/06 05:15,34.3773946043,100.545700717,105.298744327,107.406448412
2016/12/11 05:23,34.3773946043,100.545700717,105.298744327,107.406448412
2016/12/16 05:32,34.3773946043,100.545700717,105.298744327,107.406448412
2016/12/18 05:15,34.3773946043,100.545700717,105.298744327,107.406448412
2016/12/23 05:24,34.3773946043,100.545700717,105.298744327,107.406448412
2016/12/28 05:32,34.3773946043,100.545700717,105.298744327,107.406448412
2016/12/30 05:15,34.3773946043,100.545700717,105.298744327,107.406448412
